學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
高級中等學校,523301,市立鼓山高中,高雄市,鼓山區,804,高雄市鼓山區明德路2號,(07)5213258,http://www.kusjh.kh.edu.tw,,,175455.853,2505867
高級中等學校,533301,市立左營高中,高雄市,左營區,813,高雄市左營區海功路55號,(07)5822010,http://www.tyhs.edu.tw,,,177713.069,2510427.11
高級中等學校,533302,市立新莊高中,高雄市,左營區,813,高雄市左營區文慈路99號,(07)3420103,http://www.hchs.kh.edu.tw,,,179880.116,2509146.056
高級中等學校,533401,市立海青工商,高雄市,左營區,813,高雄市左營區左營大路1號,(07)5819155,http://www.hcvs.kh.edu.tw,,,176593.165,2508491.064
高級中等學校,533402,市立三民家商,高雄市,左營區,813,高雄市左營區裕誠路1102號,(07)5525887,http://www.smvhs.kh.edu.tw,,,178127.321,2507469.108
高級中等學校,540301,國立中山大學附屬國光高中,高雄市,楠梓區,811,高雄市楠梓區後昌路512號,(07)3603600,https://kksh.nsysu.edu.tw/,,,178584,2512140.008
高級中等學校,543301,市立中山高中,高雄市,楠梓區,811,高雄市楠梓區藍昌路416號,(07)3641116,http://www.cshs.kh.edu.tw,,,177297.982,2514502.227
高級中等學校,543302,市立楠梓高中,高雄市,楠梓區,811,高雄市楠梓區清豐路19號,(07)3550571,http://www.nths.kh.edu.tw,,,181436.238,2516010.169
高級中等學校,551301,私立立志高中,高雄市,三民區,807,高雄市三民區立志街42號,(07)3922601,http://www.lcvs.kh.edu.tw,,,180782.233,2506097.243
高級中等學校,551303,南海月光實驗學校,高雄市,三民區,807,高雄市三民區大中一路110巷52弄15號,(07)3458068,https://rise-education2018.webnode.tw/,,,180743.57,2508248.024
高級中等學校,551402,私立樹德家商,高雄市,三民區,807,高雄市三民區建興路116號,(07)3848622,http://www.shute.kh.edu.tw,,,180981.753,2504968.93
高級中等學校,553301,市立高雄中學,高雄市,三民區,807,高雄市三民區建國三路50號,(07)2862550,http://www.kshs.kh.edu.tw,,,177840.308,2504396.067
高級中等學校,553302,市立三民高中,高雄市,三民區,807,高雄市三民區金鼎路81號,(07)3475181,http://www.smhs.kh.edu.tw,,,180809.363,2507134.992
高級中等學校,553401,市立高雄高工,高雄市,三民區,807,高雄市三民區建工路419號,(07)3815366,http://www.ksvs.kh.edu.tw,,,180775.546,2505753.954
高級中等學校,563301,市立新興高中,高雄市,新興區,800,高雄市新興區五福二路218號,(07)2727127,http://www.hhhs.kh.edu.tw,,,178455.473,2502863.317
高級中等學校,563401,市立高雄高商,高雄市,新興區,800,高雄市新興區五福二路3號,(07)2269975,http://www.ksvcs.kh.edu.tw,,,179020.587,2503003.891
高級中等學校,573301,市立高雄女中,高雄市,前金區,801,高雄市前金區五福三路122號,(07)2115418,http://www.kghs.kh.edu.tw,,,177294.753,2502481.89
高級中等學校,580301,國立高師大附中,高雄市,苓雅區,802,高雄市苓雅區凱旋二路89號,(07)7613875,http://www.nknush.kh.edu.tw,,,180316.99,2503085.7
高級中等學校,581301,私立復華高中,高雄市,苓雅區,802,高雄市苓雅區民權一路42號,(07)3344168   ,http://www.fhhs.kh.edu.tw,,,179392.409,2502561.876
高級中等學校,581302,天主教道明中學,高雄市,苓雅區,802,高雄市苓雅區建國一路354號,(07)2240711,http://www.dmhs.kh.edu.tw,,,180422.199,2503844.903
高級中等學校,581401,私立國際商工,高雄市,苓雅區,802,高雄市苓雅區三多二路84號,(07)7228665,http://www.kcvs.kh.edu.tw,,,180732.406,2502502.258
高級中等學校,581402,私立三信家商,高雄市,苓雅區,802,高雄市苓雅區三多一路186號,(07)7517171,http://www.sanhsin.edu.tw,,,181007.329,2502611.864
高級中等學校,583301,市立中正高中,高雄市,苓雅區,802,高雄市苓雅區中正一路8號,(07)7491992,http://www.cchs.kh.edu.tw,,,182031.859,2503075.228
高級中等學校,593301,市立前鎮高中,高雄市,前鎮區,806,高雄市前鎮區鎮中路132號,(07)8226841,http://www.cjhs.kh.edu.tw,,,180068.453,2498713.752
高級中等學校,593302,市立瑞祥高中,高雄市,前鎮區,806,高雄市前鎮區班超路63號,(07)8152271,http://www.rssh.kh.edu.tw,,,180577.074,2500392.806
高級中等學校,593401,市立中正高工,高雄市,前鎮區,806,高雄市前鎮區光華二路80號,(07)7232301,http://www.ccvs.kh.edu.tw,,,179848.33,2501324.837
高級中等學校,610405,國立高餐大附屬餐旅中學,高雄市,小港區,812,高雄市小港區松和路40號,(07)8060705,https://nkhhs.kmhjh.kh.edu.tw/,,,185393.163,2496386.201
高級中等學校,613301,市立小港高中,高雄市,小港區,812,高雄市小港區學府路117號,(07)8062627,http://www.hkhs.kh.edu.tw,,,183858.973,2496287.664
高級中等學校,710301,國立金門高中,金門縣,金城鎮,893,金門縣金城鎮光前路94號,(082)326582,http://www.kmsh.km.edu.tw,,偏遠,-22411.151,2705858.874
高級中等學校,710401,國立金門農工,金門縣,金湖鎮,891,金門縣金湖鎮新市里復興路1之11號,(082)333508,http://www.kmvs.km.edu.tw,,偏遠,-11279.851,2706425.246
高級中等學校,720301,國立馬祖高中,連江縣,南竿鄉,209,連江縣南竿鄉介壽村374號,(0836)25668,http://www.mssh.matsu.edu.tw,,偏遠,144999.852,2894066.578
