學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
國民中學,134512,縣立高樹國中,屏東縣,高樹鄉,906,屏東縣高樹鄉高樹村南興路4號,(08)7962034,http://www.ksjh.ptc.edu.tw,,偏遠,209435.83,2524052.28
國民中學,134513,縣立高泰國中,屏東縣,高樹鄉,906,屏東縣高樹鄉泰山村產業路225號,(08)7956073,http://www.gtjh.ptc.edu.tw,,偏遠,210070.52,2521243.26
國民中學,134514,縣立內埔國中,屏東縣,內埔鄉,912,屏東縣內埔鄉文化路262號,(08)7792013,http://www.npjh.ptc.edu.tw,,,205845.19,2501299.92
國民中學,134515,縣立崇文國中,屏東縣,內埔鄉,912,屏東縣內埔鄉龍潭村昭勝路438號,(08)7701864,https://sites.google.com/a/cwjh.ptc.edu.tw/cwjh/,,,209114.88,2508746.91
國民中學,134516,縣立竹田國中,屏東縣,竹田鄉,911,屏東縣竹田鄉西勢村龍南路26號,(08)7792024,http://www.jtjh.ptc.edu.tw,,,201014.56,2501861.5
國民中學,134517,縣立潮州國中,屏東縣,潮州鎮,920,屏東縣潮州鎮文化路66號,(08)7882401,http://www.cjjh.ptc.edu.tw,,,202993.56,2494970.4
國民中學,134518,縣立光春國中,屏東縣,潮州鎮,920,屏東縣潮州鎮光春路290號,(08)7887038,http://www.kcjhs.ptc.edu.tw,,,202659.56,2492829.23
國民中學,134519,縣立萬巒國中,屏東縣,萬巒鄉,923,屏東縣萬巒鄉萬和村褒忠路5號,(08)7812537,http://www.wljh.ptc.edu.tw,,,206267.15,2496839.5
國民中學,134520,縣立新埤國中,屏東縣,新埤鄉,925,屏東縣新埤鄉建功路190號,(08)7971014,http://www.spjh.ptc.edu.tw,,,205307.6,2487152.9
國民中學,134522,縣立萬丹國中,屏東縣,萬丹鄉,913,屏東縣萬丹鄉四維村萬丹路2段5號,(08)7772020,http://www.wtjh.ptc.edu.tw,,,197370.35,2499699.43
國民中學,134523,縣立新園國中,屏東縣,新園鄉,932,屏東縣新園鄉仙吉村仙吉路111號,(08)8681020,http://www.syjh.ptc.edu.tw,,,194561.34,2494026.27
國民中學,134525,縣立林邊國中,屏東縣,林邊鄉,927,屏東縣林邊鄉光林村和平路43號,(08)8752051,http://www.lpjh.ptc.edu.tw,,,199609.02,2481528.33
國民中學,134526,縣立南州國中,屏東縣,南州鄉,926,屏東縣南州鄉人和路231號,(08)8642041,http://www.njjh.ptc.edu.tw,,,199102.52,2487588.28
國民中學,134527,縣立佳冬國中,屏東縣,佳冬鄉,931,屏東縣佳冬鄉玉光村大同路1號,(08)8662041,http://www.jdjh.ptc.edu.tw,,偏遠,205402.33,2481063.65
國民中學,134528,縣立琉球國中,屏東縣,琉球鄉,929,屏東縣琉球鄉中正路158號,(08)8612509,http://www.lcjh.ptc.edu.tw,,特偏,184953.39,2470890.61
國民中學,134530,縣立車城國中,屏東縣,車城鄉,944,屏東縣車城鄉新興路42號,(08)8821045,http://www.ccjhs.ptc.edu.tw,,特偏,220742.27,2441657.53
國民中學,134531,縣立恆春國中,屏東縣,恆春鎮,946,屏東縣恆春鎮文化路79號,(08)8892039,http://www.hcjh.ptc.edu.tw,,特偏,223880.35,2433831.89
國民中學,134532,縣立滿州國中,屏東縣,滿州鄉,947,屏東縣滿州鄉文化路32號,(08)8801106,http://www.mjjhs.ptc.edu.tw,,極偏,233451.09,2436278.28
國民中學,134533,縣立瑪家國中,屏東縣,瑪家鄉,903,屏東縣瑪家鄉三和村三和巷16號,(08)7994343,http://www.mjjh.ptc.edu.tw,,偏遠,208862.01,2510809.79
國民中學,134535,縣立泰武國中,屏東縣,泰武鄉,921,屏東縣泰武鄉佳平村120號,(08)7831025,http://www.twjh.ptc.edu.tw,,偏遠,212296,2499100.008
國民中學,134536,縣立牡丹國中,屏東縣,牡丹鄉,945,屏東縣牡丹鄉石門村石門路1之1號,(08)8831014,http://www.mdjh.ptc.edu.tw,,極偏,226886.43,2447871.29
國民中學,134537,縣立獅子國中,屏東縣,枋山鄉,941,屏東縣枋山鄉楓港村舊庄280號,(08)8771121,http://www.stjh.ptc.edu.tw,,特偏,219148.39,2456235.31
國民中學,134538,縣立東新國中,屏東縣,東港鎮,928,屏東縣東港鎮興東里東新路1號,(08)8324920,http://www.dsjh.ptc.edu.tw,,,194956.24,2486085.17
國民中學,134542,縣立萬新國中,屏東縣,萬丹鄉,913,屏東縣萬丹鄉新鐘村新鐘路8號,(08)7764363,http://www.wsjh.ptc.edu.tw,,,197787.83,2495881.11
國民中學,134543,縣立大路關國中(小),屏東縣,高樹鄉,906,屏東縣高樹鄉廣福村中央路60號,(08)7956844,https://www.facebook.com/pg/Daluguan/posts/,,偏遠,210690.17,2518201.569
國民中學,144501,縣立新生國中,臺東縣,臺東市,950,臺東縣臺東市新生路641巷64號,(089)229121,https://hsjh.ttct.edu.tw/,,,263922.37,2517950.593
國民中學,144502,縣立東海國中,臺東縣,臺東市,950,臺東縣臺東市中華路一段719巷51號,(089)323271,https://thjh.ttct.edu.tw/,,,265233.309,2516123.407
國民中學,144503,縣立寶桑國中,臺東縣,臺東市,950,臺東縣臺東市仁七街1號,(089)220011,https://tcbjh.ttct.edu.tw/,,,264884.735,2518818.927
國民中學,144504,縣立卑南國中,臺東縣,臺東市,950,臺東縣臺東市更生北路766號,(089)224045,https://pnjh.ttct.edu.tw/,,,261501.447,2520934.954
國民中學,144505,縣立豐田國中,臺東縣,臺東市,950,臺東縣臺東市中興路四段611巷56弄27號,(089)380241,https://ftjh.ttct.edu.tw/,,,259331.966,2519009.945
國民中學,144506,縣立知本國中,臺東縣,臺東市,950,臺東縣臺東市青海路三段680號,(089)512203,https://cpjh.ttct.edu.tw/,,,254799.435,2512955.594
國民中學,144507,縣立初鹿國中,臺東縣,卑南鄉,954,臺東縣卑南鄉明峰村忠孝路2號,(089)571125,https://cljh.ttct.edu.tw/,,偏遠,259496.982,2527676.082
國民中學,144508,縣立鹿野國中,臺東縣,鹿野鄉,955,臺東縣鹿野鄉龍田村光榮路38號,(089)551006,https://lyjh.ttct.edu.tw/,,偏遠,263866.503,2533987.139
國民中學,144509,縣立瑞源國中,臺東縣,鹿野鄉,955,臺東縣鹿野鄉瑞和村瑞景路三段1號,(089)581425,https://ryjh.ttct.edu.tw/,,偏遠,266069.136,2541435.57
國民中學,144510,縣立關山國中,臺東縣,關山鎮,956,臺東縣關山鎮崁頂路22號,(089)811114,https://ksjh.ttct.edu.tw/,,偏遠,266384,2549200.009
國民中學,144511,縣立池上國中,臺東縣,池上鄉,958,臺東縣池上鄉新興村力學路88號,(089)862040,https://csjh.ttct.edu.tw/,,偏遠,270941,2557130.009
國民中學,144512,縣立大王國中,臺東縣,太麻里鄉,963,臺東縣太麻里鄉大王村德輝路18號,(08)9781324,https://dwjh.ttct.edu.tw/,,,250717.595,2501751.669
國民中學,144513,縣立賓茂國中,臺東縣,太麻里鄉,963,臺東縣太麻里鄉金崙村77號,(089)771076,https://bmjh.ttct.edu.tw/,,偏遠,243646.361,2492341.961
國民中學,144514,縣立大武國中,臺東縣,大武鄉,965,臺東縣大武鄉大武村復興路1號,(089)791023,https://twjh.ttct.edu.tw/,,特偏,240406.147,2473923.181
國民中學,144515,縣立都蘭國中,臺東縣,東河鄉,959,臺東縣東河鄉都蘭村398號,(089)531234,https://tljh.ttct.edu.tw/,,偏遠,272976.524,2530442.006
國民中學,144516,縣立泰源國中,臺東縣,東河鄉,959,臺東縣東河鄉北源村3鄰30號,(089)891252,https://tyjh.ttct.edu.tw/,,特偏,278510.083,2546040.925
國民中學,144517,縣立新港國中,臺東縣,成功鎮,961,臺東縣成功鎮中正路1號,(089)851034,https://hkjh.ttct.edu.tw/,,偏遠,288577.219,2555594.021
國民中學,144518,縣立長濱國中,臺東縣,長濱鄉,962,臺東縣長濱鄉長濱村15鄰180號,(089)831017,https://cpjhs.ttct.edu.tw/,,極偏,296919.295,2579189.192
國民中學,144519,縣立桃源國中,臺東縣,延平鄉,953,臺東縣延平鄉桃源村昇平路178號,(089)561255,https://tyjhs.ttct.edu.tw/,,偏遠,258238.091,2533505.045
國民中學,144520,縣立海端國中,臺東縣,海端鄉,957,臺東縣海端鄉海端村山界1號,(089)931390,https://hdjh.ttct.edu.tw/,,偏遠,267991.456,2555270.276
國民中學,144521,縣立綠島國中,臺東縣,綠島鄉,951,臺東縣綠島鄉中寮村4號,(089)672506,https://ldjh.ttct.edu.tw/,,特偏,298302.01,2508161.878
國民中學,154501,縣立玉里國中,花蓮縣,玉里鎮,981,花蓮縣玉里鎮民族街30號,(03)8882054,http://www.yljh.hlc.edu.tw,,,281997.345,2581474.683
國民中學,154502,縣立玉東國中,花蓮縣,玉里鎮,981,花蓮縣玉里鎮松浦里松浦39號,(03)8851062,http://www.ytjh.hlc.edu.tw,,特偏,287874.429,2590516.835
國民中學,154503,縣立三民國中,花蓮縣,玉里鎮,981,花蓮縣玉里鎮三民里151號,(03)8841198,http://www.smjh.hlc.edu.tw,,特偏,285731.471,2592248.154
國民中學,154504,縣立美崙國中,花蓮縣,花蓮市,970,花蓮縣花蓮市化道路40巷1號,(03)8223537,http://www.mljh.hlc.edu.tw,,,313865.592,2654925.303
國民中學,154505,縣立花崗國中,花蓮縣,花蓮市,970,花蓮縣花蓮市公園路40號,(03)8323924,http://www.hgjh.hlc.edu.tw,,,312307.151,2652690.555
國民中學,154506,縣立國風國中,花蓮縣,花蓮市,970,花蓮縣花蓮市國風里林政街7號,(03)8323847,http://www.kfjh.hlc.edu.tw/,,,310585.428,2652767.648
國民中學,154507,縣立秀林國中,花蓮縣,新城鄉,971,花蓮縣新城鄉新城村中山路56號,(03)8611010,http://www.sljh.hlc.edu.tw,,,316396.443,2669122.012
國民中學,154508,縣立新城國中,花蓮縣,新城鄉,971,花蓮縣新城鄉北埔村北埔路143號,(03)8263911,http://www.scjh.hlc.edu.tw,,,311497.718,2658521.504
國民中學,154509,縣立吉安國中,花蓮縣,吉安鄉,973,花蓮縣吉安鄉中山路三段662號,(03)8523136,http://www.cajh.hlc.edu.tw,,,307109.032,2653306.687
國民中學,154510,縣立宜昌國中,花蓮縣,吉安鄉,973,花蓮縣吉安鄉宜昌1街41號,(03)8520803,http://www.ycjh.hlc.edu.tw,,,309754.986,2652110.364
國民中學,154511,縣立壽豐國中,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉豐裡村中山路132號,(03)8652111,http://www.sfjh.hlc.edu.tw,,,300970.57,2637988.639
國民中學,154512,縣立平和國中,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉平和村平和路48號,(03)8661221,http://www.phjh.hlc.edu.tw,,偏遠,302816.615,2642461.164
國民中學,154513,縣立光復國中,花蓮縣,光復鄉,976,花蓮縣光復鄉大馬村林森路200號,(03)8701027,http://www.kfjhs.hlc.edu.tw,,偏遠,293368.789,2618652.854
國民中學,154514,縣立富源國中,花蓮縣,光復鄉,976,花蓮縣光復鄉大富村中山路一段2號,(03)8811002,http://www.fyjh.hlc.edu.tw,,偏遠,289219.154,2609551.723
國民中學,154515,縣立鳳林國中,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮光復路8號,(03)8761101,http://www.fles.hlc.edu.tw,,,295747.37,2626735.014
國民中學,154516,縣立萬榮國中,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮長橋路1號,(03)8751264,http://www.wljh.hlc.edu.tw,,偏遠,292672.163,2622791.687
國民中學,154517,縣立富里國中,花蓮縣,富里鄉,983,花蓮縣富里鄉永安街173號,(03)8830006,http://www.fljh.hlc.edu.tw,,偏遠,275543,2563700.009
國民中學,154518,縣立富北國中,花蓮縣,富里鄉,983,花蓮縣富里鄉新興村一鄰8號,(03)8821134,http://www.fbjh.hlc.edu.tw,,偏遠,278641.378,2569243.157
國民中學,154519,縣立豐濱國中,花蓮縣,豐濱鄉,977,花蓮縣豐濱鄉光豐路26號,(03)8791159,http://www.fpjh.hlc.edu.tw/,,特偏,303233.687,2610941.65
國民中學,154520,縣立瑞穗國中,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉成功北路18號,(03)8873111,http://www.zsjh.hlc.edu.tw,,偏遠,288388.595,2599504.623
國民中學,154521,縣立東里國中,花蓮縣,富里鄉,983,花蓮縣富里鄉東里村道化路82號,(03)8861174,http://www.tljh.hlc.edu.tw,,偏遠,280970.743,2573461.126
國民中學,154522,縣立自強國中,花蓮縣,花蓮市,970,花蓮縣花蓮市裕祥路89號,(03)8579338,http://www.zcjh.hlc.edu.tw,,,310951.231,2654923.074
國民中學,154523,縣立化仁國中,花蓮縣,吉安鄉,973,花蓮縣吉安鄉東昌村東海十街3號,(03)8543471,http://www.hrjh.hlc.edu.tw,,,310372.292,2651330.407
國民中學,164501,縣立馬公國中,澎湖縣,馬公市,880,澎湖縣馬公市西文里中華路326號,(06)9263367,http://www.mkjh.phc.edu.tw,,偏遠,105141.671,2608141.274
國民中學,164502,縣立中正國中,澎湖縣,馬公市,880,澎湖縣馬公市光華里101號,(06)9211137,http://www.ccjh.phc.edu.tw,,偏遠,106982.387,2607065.692
國民中學,164503,縣立澎南國中,澎湖縣,馬公市,880,澎湖縣馬公市五德里41號,(06)9951212,http://www.pnjh.phc.edu.tw,,偏遠,105843.043,2603233.035
國民中學,164504,縣立湖西國中,澎湖縣,湖西鄉,885,澎湖縣湖西鄉湖西村43之1號,(06)9921929,http://www.hsjh.phc.edu.tw,,特偏,112592.171,2609646.987
國民中學,164505,縣立志清國中,澎湖縣,湖西鄉,885,澎湖縣湖西鄉許家村1之1號,(06)9214069,http://www.jcjh.phc.edu.tw,,特偏,108318.308,2610374.556
國民中學,164506,縣立鎮海國中,澎湖縣,白沙鄉,884,澎湖縣白沙鄉鎮海村60號,(06)9931311,http://www.jhjh.phc.edu.tw,,特偏,106819.877,2616303.467
國民中學,164507,縣立白沙國中,澎湖縣,白沙鄉,884,澎湖縣白沙鄉赤崁村294號,(06)9931006,http://www.psjh.phc.edu.tw,,特偏,106955.45,2618992.401
國民中學,164508,縣立吉貝國中,澎湖縣,白沙鄉,884,澎湖縣白沙鄉吉貝村185號,(06)9911090,http://www.gbjh.phc.edu.tw,,特偏,107826.924,2626615.672
國民中學,164509,縣立西嶼國中,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉池東村213號,(06)9981110,http://www.hyjh.phc.edu.tw,,特偏,98006.984,2611566.887
國民中學,164510,縣立望安國中,澎湖縣,望安鄉,882,澎湖縣望安鄉西安村36之1號,(06)9991007,http://www.wajh.phc.edu.tw,,特偏,96459.243,2585202.269
國民中學,164511,縣立將澳國中,澎湖縣,望安鄉,882,澎湖縣望安鄉將軍村12之7號,(06)9902079,http://www.jajh.phc.edu.tw,,特偏,99285.121,2585469.71
國民中學,164512,縣立七美國中,澎湖縣,七美鄉,883,澎湖縣七美鄉中和村4號,(06)9971019,http://www.cmjh.phc.edu.tw,,特偏,89231.341,2567944.156
國民中學,164513,縣立文光國中,澎湖縣,馬公市,880,澎湖縣馬公市文光路17號,(06)9272992,http://www.wgjh.phc.edu.tw,,偏遠,103990.15,2608527.802
國民中學,164514,縣立鳥嶼國中,澎湖縣,白沙鄉,884,澎湖縣白沙鄉鳥嶼村1號,(06)9916260,http://www.nyjh.phc.edu.tw,,特偏,113379.236,2618061.535
國民中學,173501,市立明德國中,基隆市,七堵區,206,基隆市七堵區東新街20號,(02)24561274,http://www.mdjh.kl.edu.tw,,,322167.247,2776338.271
國民中學,173502,市立銘傳國中,基隆市,仁愛區,200,基隆市仁愛區劉銘傳路132號,(02)24223120,http://www.mcjh.kl.edu.tw,,,325715.811,2779691.927
國民中學,173503,市立信義國中,基隆市,信義區,201,基隆市信義區東信路4號,(02)24652199,http://www.syjh.kl.edu.tw,,,327462.361,2780331.347
國民中學,173505,市立中正國中,基隆市,中正區,202,基隆市中正區中船路36巷59號,(02)24282191,http://www.ccjh.kl.edu.tw,,,325998.203,2780953.83
國民中學,173508,市立南榮國中,基隆市,仁愛區,200,基隆市仁愛區南榮路319巷36號,(02)24282188,http://www.nrjh.kl.edu.tw,,,325181.999,2779363.375
國民中學,173509,市立成功國中,基隆市,信義區,201,基隆市信義區壽山路9號,(02)24225594,http://www.ckjh.kl.edu.tw,,,325773.7,2780676.291
國民中學,173510,市立正濱國中,基隆市,中正區,202,基隆市中正區正榮街88號,(02)24631490,http://www.cbjh.kl.edu.tw,,,326918.521,2782192.157
國民中學,173512,市立建德國中,基隆市,安樂區,204,基隆市安樂區安和一街29號,(02)24321234,http://www.jdjh.kl.edu.tw,,,322786,2780110.01
國民中學,173513,市立百福國中,基隆市,七堵區,206,基隆市七堵區福五街1號,(02)24511158,http://www.pfjh.kl.edu.tw,,,320475.708,2775226.398
國民中學,173515,市立碇內國中,基隆市,暖暖區,205,基隆市暖暖區源遠路152巷75號,(02)24586105,http://www.dnjh.kl.edu.tw,,,325600.629,2776630.138
國民中學,173516,市立武崙國中,基隆市,安樂區,204,基隆市安樂區武崙街205號,(02)24342456,http://www.wljh.kl.edu.tw,,,321341.545,2781326.991
國民中學,181502,私立新竹市康橋國中(小),新竹市,東區,300,新竹市東區柴橋路95號,(03)5192000,http://www.kcbs.ntpc.edu.tw/_Admission/HsinchuCampus.html,,,246550.07,2740120.44
國民中學,183501,市立建華國中,新竹市,東區,300,新竹市東區學府路2號,(03)5238075,http://www.chjh.hc.edu.tw,,,247654.06,2742943.72
國民中學,183502,市立培英國中,新竹市,東區,300,新竹市東區學府路4號,(03)5721301,http://www.pijh.hc.edu.tw,,,247789.86,2743000.41
國民中學,183503,市立光華國中,新竹市,北區,300,新竹市北區光華北街10號,(03)5316605,http://www.khjh.hc.edu.tw,,,247379.03,2745618.73
國民中學,183504,市立育賢國中,新竹市,東區,300,新竹市東區南大路569號,(03)5223075,http://www.ysjh.hc.edu.tw,,,246531.8,2742521.42
國民中學,183505,市立光武國中,新竹市,東區,300,新竹市東區光復路一段512號,(03)5778784,http://www.gwjh.hc.edu.tw,,,251199.59,2742078.43
國民中學,183508,市立南華國中,新竹市,北區,300,新竹市北區海濱路55號,(03)5362204,http://www.nhjh.hc.edu.tw,,,242669.1,2748506.82
國民中學,183509,市立富禮國中,新竹市,香山區,300,新竹市香山區富禮街16號,(03)5374793,http://www.fljh.hc.edu.tw,,,241169.35,2739654.71
國民中學,183510,市立三民國中,新竹市,東區,300,新竹市東區自由路95巷15號,(03)5339825,http://www.smjh.hc.edu.tw,,,248043.2,2745169.9
國民中學,183511,市立內湖國中,新竹市,香山區,300,新竹市香山區五福路一段12號,(03)5373484,http://www.nhjhs.hc.edu.tw,,,241017.9,2737229.05
國民中學,183512,市立虎林國中,新竹市,香山區,300,新竹市香山區延平路二段76號,(03)5309433,http://www.hljh.hc.edu.tw,,,244134.43,2744211.64
國民中學,183514,市立新科國中,新竹市,東區,300,新竹市東區光復路一段89巷88號,(03)6686387,http://www.hkjh.hc.edu.tw,,,252396,2741415.8
國民中學,183515,市立竹光國中,新竹市,北區,300,新竹市北區和平路1號,(03)5246683,http://www.zgjh.hc.edu.tw,,,245486.97,2744510
國民中學,183516,市立華德福實驗國中(小),新竹市,香山區,300,新竹市香山區中華路六段331巷168號,(03)5370531,http://sunwaldorf.blogspot.com/,,,241209.92,2737195.5
國民中學,191503,私立麗喆國中(小),臺中市,西屯區,407,臺中市西屯區國安二路242巷199號,(04)24613099,http://163.17.178.101/lzweb/,,,210827.829,2676635.748
國民中學,193501,市立居仁國中,臺中市,西區,403,臺中市西區自由路一段97號,(04)22223620,http://www.cjjh.tc.edu.tw,,,217347.768,2670241.326
國民中學,193502,市立雙十國中,臺中市,北區,404,臺中市北區力行路258號,(04)22334445,http://www.ssjh.tc.edu.tw,,,218597.89,2671969.736
國民中學,193504,市立崇倫國中,臺中市,南區,402,臺中市南區忠明南路653號,(04)23712324,http://www.cljh.tc.edu.tw,,,215307.425,2669669.328
國民中學,193505,市立大德國中,臺中市,北屯區,406,臺中市北屯區雷中街2之23號,(04)22916984,http://www.ttjh.tc.edu.tw,,,216377.565,2675014.322
國民中學,193506,市立北新國中,臺中市,北屯區,406,臺中市北屯區柳陽東街180號,(04)22449374,http://www.phjh.tc.edu.tw,,,219211.224,2674973.378
國民中學,193507,市立東峰國中,臺中市,東區,401,臺中市東區仁和路330號,(04)22825133,http://www.tfjh.tc.edu.tw,,,218069.626,2668935.201
國民中學,193508,市立黎明國中,臺中市,南屯區,408,臺中市南屯區三義里一鄰干城街88號,(04)22510983,http://www.lmjh.tc.edu.tw,,,212682.652,2672389.78
國民中學,193509,市立光明國中,臺中市,西區,403,臺中市西區自由路一段75號,(04)23756287,http://www.kmjh.tc.edu.tw/,,,216801,2669760.01
國民中學,193510,市立向上國中,臺中市,西區,403,臺中市西區美村路一段389號,(04)23726085,http://www.hsjh.tc.edu.tw,,,215768,2670940.01
國民中學,193511,市立育英國中,臺中市,東區,401,臺中市東區育英路30號,(04)22115313,http://www.yejh.tc.edu.tw,,,219448.004,2670142.218
國民中學,193512,市立四育國中,臺中市,南區,402,臺中市南區復興路二段152號,(04)22633229,http://www.syjhs.tc.edu.tw,,,215995.122,2668962.688
國民中學,193514,市立五權國中,臺中市,北區,404,臺中市北區英才路1號,(04)22012180,http://www.wcjh.tc.edu.tw,,,217312.258,2672269.54
國民中學,193516,市立中山國中,臺中市,西屯區,407,臺中市西屯區寧夏路179號,(04)23132003,http://www.csjhs.tc.edu.tw,,,215378.044,2673702.176
國民中學,193517,市立崇德國中,臺中市,北屯區,406,臺中市北屯區崇德路二段227號,(04)22454081,http://www.ctjh.tc.edu.tw,,,217951.559,2674454.256
國民中學,193518,市立立人國中,臺中市,北區,404,臺中市北區北平路一段62號,(04)22963999,http://www.ljjh.tc.edu.tw,,,216497,2673980.01
國民中學,193519,市立漢口國中,臺中市,西屯區,407,臺中市西屯區漢口路一段54之1號,(04)23130511,http://www.hkjh.tc.edu.tw,,,215193.774,2672897.187
國民中學,193520,市立安和國中,臺中市,西屯區,407,臺中市西屯區天助街1號,(04)23589779,http://www.ahjh.tc.edu.tw,,,211003.277,2674230.332
國民中學,193521,市立至善國中,臺中市,西屯區,407,臺中市西屯區青海路二段308號,(04)27057587,http://www.csjh.tc.edu.tw,,,213458.789,2674408.002
國民中學,193522,市立萬和國中,臺中市,南屯區,408,臺中市南屯區永春東路885號,(04)23817264,http://www.whjh.tc.edu.tw,,,213442.34,2669922.308
國民中學,193523,市立大業國中,臺中市,南屯區,408,臺中市南屯區大業路100號,(04)23279458,http://www.dyjh.tc.edu.tw,,,214686.656,2672173.57
國民中學,193524,市立三光國中,臺中市,北屯區,406,臺中市北屯區三光一街77號,(04)22313699,http://www.sgjh.tc.edu.tw,,,219297.213,2673616.527
國民中學,193525,市立四張犁國中,臺中市,北屯區,406,臺中市北屯區同榮里后庄路699號,(04)24210380,http://www.scljh.tc.edu.tw,,,217194.888,2676555.73
國民中學,193526,市立福科國中,臺中市,西屯區,407,臺中市西屯區福林路333號,(04)24618112,http://www.fcjh.tc.edu.tw,,,210861.332,2675977.872
國民中學,193527,市立大墩國中,臺中市,南屯區,408,臺中市南屯區惠中路三段98號,(04)23826178#712,http://www.ddjh.tc.edu.tw,,,213404.913,2671196.1
國民中學,203501,市立大業國中,嘉義市,東區,600,嘉義市東區大業街57號,(05)2223082,http://www.dyjh.cy.edu.tw,,,194228.379,2595599.97
國民中學,203502,市立北興國中,嘉義市,東區,600,嘉義市東區仁義里博東路262號,(05)2766602,http://www.psjh.cy.edu.tw,,,194283.142,2598703.65
國民中學,203503,市立嘉義國中,嘉義市,東區,600,嘉義市東區王田里圓福街86號,(05)2762625,http://www.cyjh.cy.edu.tw,,,195323.443,2598307.989
國民中學,203504,市立南興國中,嘉義市,東區,600,嘉義市東區芳安路111號,(05)2224383,http://www.nhjh.cy.edu.tw,,,195026.175,2596117.464
國民中學,203505,市立民生國中,嘉義市,西區,600,嘉義市西區新民路601號,(05)2855331,http://www.msjh.cy.edu.tw,,,192817,2595770.009
國民中學,203506,市立玉山國中,嘉義市,西區,600,嘉義市西區友忠路1號,(05)2357980,http://www.ysjh.cy.edu.tw,,,191320.264,2596240.322
國民中學,203507,市立蘭潭國中,嘉義市,東區,600,嘉義市東區民權東路32號,(05)2773582,http://www.ltjh.cy.edu.tw,,,197027.363,2597780.137
國民中學,203508,市立北園國中,嘉義市,西區,600,嘉義市西區雙園街280號,(05)2374673,http://163.27.36.1,,,191438.446,2599233.296
國民中學,213501,市立後甲國中,臺南市,東區,701,臺南市東區林森路二段260號,(06)2388118,http://www.hcjh.tn.edu.tw,,,170654.27,2544021.82
國民中學,213502,市立忠孝國中,臺南市,東區,701,臺南市東區崇善路151號,(06)2670495,http://www.chjh.tn.edu.tw,,,170270.52,2542441.93
國民中學,213504,市立大成國中,臺南市,南區,702,臺南市南區西門路一段306號,(06)2630011,http://www.tcjhs.tn.edu.tw,,,167769.42,2542139.33
國民中學,213505,市立金城國中,臺南市,安平區,708,臺南市安平區怡平路8號,(06)2975816,http://www.jcjh.tn.edu.tw,,,166844.08,2543776.76
國民中學,213506,市立民德國中,臺南市,北區,704,臺南市北區西門路三段223號,(06)2223014,http://www.mtjh.tn.edu.tw,,,168526,2545097.89
國民中學,213507,市立成功國中,臺南市,北區,704,臺南市北區和緯路一段2號,(06)2517906,http://www.ckjh.tn.edu.tw,,,169707.22,2545513.56
國民中學,213508,市立延平國中,臺南市,北區,704,臺南市北區公園路750號,(06)2514720,http://www.ypjh.tn.edu.tw,,,169089.1,2545545.94
國民中學,213509,市立建興國中,臺南市,中西區,700,臺南市中西區府前路一段239號,(06)2139601,http://www.csjh.tn.edu.tw/,,,168281,2543249.535
國民中學,213510,市立中山國中,臺南市,中西區,700,臺南市中西區南寧街45號,(06)2134792,http://www.csjhs.tn.edu.tw,,,168316.41,2542819.99
國民中學,213511,市立安平國中,臺南市,安平區,708,臺南市安平區慶平路687號,(06)2990461,http://www.apjh.tn.edu.tw,,,164748.14,2544262.76
國民中學,213512,市立安南國中,臺南市,安南區,709,臺南市安南區安中路三段252號,(06)2567384,http://www.anjh.tn.edu.tw,,,165768.63,2549895.64
國民中學,213513,市立安順國中,臺南市,安南區,709,臺南市安南區安和路三段227號,(06)3559652,http://www.asjh.tn.edu.tw,,,169885.83,2549984.79
國民中學,213514,市立復興國中,臺南市,東區,701,臺南市東區裕文路62號,(06)3310688,http://www.fhjh.tn.edu.tw,,,172088.08,2542518.43
國民中學,213515,市立新興國中,臺南市,南區,702,臺南市南區新孝路87號,(06)2633171,http://www.hhjh.tn.edu.tw,,,166699.94,2542055.61
國民中學,213517,市立文賢國中,臺南市,北區,704,臺南市北區文賢一路2號,(06)2587571,http://www.whjh.tn.edu.tw,,,167602.06,2545141.22
國民中學,213518,市立崇明國中,臺南市,東區,701,臺南市東區崇明路700號,(06)2907261,http://www.cmjh.tn.edu.tw,,,170533.79,2541150.43
國民中學,213519,市立和順國中,臺南市,安南區,709,臺南市安南區安和路五段84巷66號,(06)3551440,http://www.hsjh.tn.edu.tw,,,170127.95,2551820.83
國民中學,213520,市立海佃國中,臺南市,安南區,709,臺南市安南區安富街166號,(06)3507486,http://www.hdjh.tn.edu.tw,,,168138.07,2547681.31
國民中學,313501,市立介壽國中,臺北市,松山區,105,臺北市松山區介壽里延壽街401號,(02)27674496,http://www.csjh.tp.edu.tw,,,306150.952,2772140.7
國民中學,313502,市立民生國中,臺北市,松山區,105,臺北市松山區新東里新東街30巷1號,(02)27653433,http://www.msjh.tp.edu.tw,,,307239.025,2772524.235
國民中學,313504,市立中山國中,臺北市,松山區,105,臺北市松山區復興北路361巷7號,(02)27126701,http://www.csjhs.tp.edu.tw,,,305039.595,2772594.065
