學校級別,代碼,學校名稱,縣市別,鄉鎮市區,郵遞區號,地址,電話,網址,體系別,"地區
屬性",X 坐標,Y 坐標
國民小學,154624,縣立化仁國小,花蓮縣,吉安鄉,973,花蓮縣吉安鄉東里十一街83號,(03)8528720,http://www.hzps.hlc.edu.tw,,,310646.844,2651026.25
國民小學,154625,縣立太昌國小,花蓮縣,吉安鄉,973,花蓮縣吉安鄉太昌村明義五街1號,(03)8571746,http://www.tacps.hlc.edu.tw,,,307499.138,2654604.794
國民小學,154626,縣立壽豐國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉壽豐村壽山路37號,(03)8651024,http://www.sfops.hlc.edu.tw,,,301731.818,2640759.589
國民小學,154627,縣立豐山國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉豐山村中山路41號,(03)8651640,http://www.fsnps.hlc.edu.tw,,偏遠,300093.749,2638101.739
國民小學,154628,縣立豐裡國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉豐裡村中山路299號,(03)8652183,http://www.flps.hlc.edu.tw,,偏遠,301730.021,2637570.066
國民小學,154629,縣立志學國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉志學村中正路120巷10號,(03)8662600,http://www.jsps.hlc.edu.tw,,,304151.52,2644601.555
國民小學,154630,縣立平和國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉平和路34號,(03)8661223,http://www.phps.hlc.edu.tw,,偏遠,302889.103,2642280.377
國民小學,154631,縣立溪口國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉溪口村溪口路87號,(03)8652275,http://www.skps.hlc.edu.tw,,偏遠,298245.934,2635119.893
國民小學,154632,縣立月眉國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉月眉村月眉三段24號,(03)8631011,http://www.ymps.hlc.edu.tw,,偏遠,306683,2640560.009
國民小學,154633,縣立水璉國小,花蓮縣,壽豐鄉,974,花蓮縣壽豐鄉水璉村水璉二街20號,(03)8601228,http://www.sulps.hlc.edu.tw,,偏遠,307438.825,2631100.468
國民小學,154634,縣立鳳林國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮中正路二段1號,(03)8762031,http://www.flips.hlc.edu.tw,,,295586.922,2626626.947
國民小學,154636,縣立大榮國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮大榮里復興路85號,(03)8763904,http://www.dlps.hlc.edu.tw,,偏遠,297742.997,2627879.953
國民小學,154637,縣立鳳仁國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮鳳仁里光復路94號,(03)8762201,http://www.fjps.hlc.edu.tw,,偏遠,296057.799,2627545.529
國民小學,154638,縣立北林國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮北林里平園路32號,(03)8762554,http://www.blps.hlc.edu.tw/index.php,,偏遠,297726.143,2629803.379
國民小學,154640,縣立長橋國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮長橋里長橋路2號,(03)8751654,http://www.chcps.hlc.edu.tw,,偏遠,292837.749,2622909.632
國民小學,154642,縣立林榮國小,花蓮縣,鳳林鎮,975,花蓮縣鳳林鎮林榮里永安街2號,(03)8771024,http://www.llps.hlc.edu.tw,,偏遠,296144.276,2633084.334
國民小學,154643,縣立光復國小,花蓮縣,光復鄉,976,花蓮縣光復鄉大馬村中山路三段75號,(03)8701029,http://www.kfps.hlc.edu.tw,,偏遠,293553.225,2618952.943
國民小學,154644,縣立太巴塱國小,花蓮縣,光復鄉,976,花蓮縣光復鄉中正路二段23號,(03)8701134,http://www.tplps.hlc.edu.tw,,偏遠,295739.957,2617451.868
國民小學,154648,縣立大進國小,花蓮縣,光復鄉,976,花蓮縣光復鄉大進村糖廠街4號,(03)8701049,http://www.dchps.hlc.edu.tw,,偏遠,292771.955,2616866.065
國民小學,154649,縣立瑞穗國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉溫泉路一段19號,(03)8876366,http://www.zshps.hlc.edu.tw,,偏遠,288178.496,2599375.916
國民小學,154650,縣立瑞北國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉中正北路二段35號,(03)8872642,http://www.zbps.hlc.edu.tw,,偏遠,288663.395,2602556.246
國民小學,154651,縣立瑞美國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉中山路二段389號,(03)8872014,http://www.zmeps.hlc.edu.tw,,偏遠,289993.917,2598943.632
國民小學,154652,縣立鶴岡國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉鶴岡村167號,(03)8872740,http://www.hgps.hlc.edu.tw,,特偏,289863,2602240.009
國民小學,154653,縣立舞鶴國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉舞鶴村64號,(03)8872394,http://www.whps.hlc.edu.tw,,特偏,285994,2595140.009
國民小學,154654,縣立富源國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉富源村30號,(03)8811029,http://www.fyps.hlc.edu.tw,,偏遠,288334.915,2608407.96
國民小學,154655,縣立豐濱國小,花蓮縣,豐濱鄉,977,花蓮縣豐濱鄉豐濱村民族街5號,(03)8791111,http://www.fbps.hlc.edu.tw,,特偏,303180.717,2610665.064
國民小學,154656,縣立港口國小,花蓮縣,豐濱鄉,977,花蓮縣豐濱鄉港口村43號,(03)8781037,http://www.gkps.hlc.edu.tw,,極偏,301931.362,2597750.027
國民小學,154657,縣立靜浦國小,花蓮縣,豐濱鄉,977,花蓮縣豐濱鄉靜浦村64號,(03)8781021,http://www.zpps.hlc.edu.tw,,極偏,300619.89,2595481.75
國民小學,154658,縣立新社國小,花蓮縣,豐濱鄉,977,花蓮縣豐濱鄉新社村150號,(03)8711138,http://www.ssps.hlc.edu.tw,,特偏,304665.578,2616578.913
國民小學,154660,縣立玉里國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮忠智路43號,(03)8882007,http://www.ylps.hlc.edu.tw,,偏遠,282636.006,2580695.192
國民小學,154661,縣立中城國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮中山路一段1號,(03)8881982,http://www.ccps.hlc.edu.tw,,偏遠,282466.019,2580297.381
國民小學,154662,縣立源城國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮源城里水源62號,(03)8882290,http://www.jcps.hlc.edu.tw,,偏遠,280655,2579930.009
國民小學,154663,縣立樂合國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮樂合里新民41號,(03)8886087,http://www.lhps.hlc.edu.tw,,特偏,284696.941,2579911.868
國民小學,154664,縣立觀音國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮觀音里16鄰9號,(03)8851006,http://www.gips.hlc.edu.tw/,,特偏,286509.077,2588021.486
國民小學,154665,縣立高寮國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮高寮92號,(03)8851078,http://www.glps.hlc.edu.tw,,特偏,286702.755,2586727.304
國民小學,154666,縣立松浦國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮松浦里12鄰212號,(03)8851131,http://www.spups.hlc.edu.tw,,特偏,288164.455,2591799.238
國民小學,154667,縣立春日國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮春日里泰林95號,(03)8872628,http://www.czips.hlc.edu.tw,,特偏,290154.671,2594397.226
國民小學,154668,縣立德武國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮德武里9鄰171號,(03)8872824,http://www.dwes.hlc.edu.tw,,特偏,291432.061,2595930.937
國民小學,154669,縣立三民國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮三民里118號,(03)8841183,http://www.smps.hlc.edu.tw,,特偏,285606.364,2591929.022
國民小學,154670,縣立大禹國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮中禹里225號,(03)8883274,http://www.dyps.hlc.edu.tw,,偏遠,283612,2586390.009
國民小學,154671,縣立長良國小,花蓮縣,玉里鎮,981,花蓮縣玉里鎮長良里163號,(03)8801171,http://www.clps.hlc.edu.tw,,特偏,279356.48,2575823.335
國民小學,154672,縣立富里國小,花蓮縣,富里鄉,983,花蓮縣富里鄉富里村永安街52號,(03)8831042,http://www.fulps.hlc.edu.tw,,偏遠,275437.109,2563371.885
國民小學,154674,縣立東里國小,花蓮縣,富里鄉,983,花蓮縣富里鄉東里村道化路74號,(03)8861161,http://www.tlps.hlc.edu.tw,,偏遠,281000.049,2573713.538
國民小學,154675,縣立明里國小,花蓮縣,富里鄉,983,花蓮縣富里鄉明里村1鄰16號,(03)8846003,http://www.mrps.hlc.edu.tw,,特偏,275458.845,2566601.503
國民小學,154676,縣立吳江國小,花蓮縣,富里鄉,983,花蓮縣富里鄉吳江村6鄰52號,(03)8861242,http://www.wcps.hlc.edu.tw/,,特偏,283002.9,2575179.1
國民小學,154677,縣立學田國小,花蓮縣,富里鄉,983,花蓮縣富里鄉學田村光明路1號,(03)8831324,http://www.stps.hlc.edu.tw,,特偏,273258.485,2561514.688
國民小學,154678,縣立永豐國小,花蓮縣,富里鄉,983,花蓮縣富里鄉豐南村永豐84號,(03)8831195,http://www.yfps.hlc.edu.tw,,極偏,277300.006,2561447.706
國民小學,154679,縣立萬寧國小,花蓮縣,富里鄉,983,花蓮縣富里鄉萬寧村鎮寧108號,(03)8861211,http://www.wlips.hlc.edu.tw,,特偏,280442.85,2572440.62
國民小學,154680,縣立東竹國小,花蓮縣,富里鄉,983,花蓮縣富里鄉竹田村富田3號,(03)8821514,http://www.djps.hlc.edu.tw,,偏遠,278635.439,2568027.797
國民小學,154681,縣立秀林國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉秀林村秀林路76號,(03)8611393,http://www.slips.hlc.edu.tw,,偏遠,313472.972,2668233.599
國民小學,154682,縣立富世國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉富世村127號,(03)8611431,http://www.fusps.hlc.edu.tw,,偏遠,313977.009,2671487.709
國民小學,154683,縣立崇德國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉崇德村72號,(03)8621220,http://www.cdps.hlc.edu.tw,,偏遠,316495.437,2673913.389
國民小學,154684,縣立和平國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉和平村112號,(03)8681056,http://www.hpps.hlc.edu.tw,,特偏,325978.334,2689313.182
國民小學,154685,縣立景美國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉景美村加灣112號,(03)8266707,http://www.zmps.hlc.edu.tw,,,311603.651,2664300.554
國民小學,154686,縣立三棧國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉景美村三棧102號,(03)8260330,http://www.szps.hlc.edu.tw,,偏遠,311653.761,2666542.168
國民小學,154687,縣立佳民國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉佳民村119號,(03)8264900,http://www.cmps.hlc.edu.tw,,,310958.042,2661126.096
國民小學,154688,縣立銅門國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉銅門村69號,(03)8641174,http://www.tmps.hlc.edu.tw/,,偏遠,300194.537,2651290.819
國民小學,154689,縣立水源國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉水源村111號,(03)8570781,http://www.syps.hlc.edu.tw,,,306655.658,2655504.017
國民小學,154690,縣立銅蘭國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉文蘭村70號,(03)8641005,http://www.tlaps.hlc.edu.tw,,偏遠,301076.35,2643186.779
國民小學,154691,縣立文蘭國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉文蘭村米亞丸1號,(03)8641020,http://www.wlps.hlc.edu.tw,,偏遠,301064.063,2646503.25
國民小學,154692,縣立萬榮國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉萬榮村2鄰31號,(03)8751449,http://www.wlops.hlc.edu.tw,,偏遠,291908,2623580.009
國民小學,154693,縣立明利國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉明利村35號,(03)8751048,http://www.mlps.hlc.edu.tw,,偏遠,292049.32,2622485.8
國民小學,154694,縣立見晴國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉見晴村89號,(03)8771574,http://www.cchps.hlc.edu.tw,,偏遠,296053,2631140.009
國民小學,154695,縣立馬遠國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉馬遠村39號,(03)8811371,http://www.myups.hlc.edu.tw,,特偏,286926,2608200.009
國民小學,154696,縣立西林國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉西林村8鄰114號,(03)8771064,http://www.slps.hlc.edu.tw,,特偏,294934,2634210.009
國民小學,154697,縣立紅葉國小,花蓮縣,萬榮鄉,979,花蓮縣萬榮鄉紅葉村1鄰4號,(03)8872784,http://www.hyps.hlc.edu.tw,,特偏,285282.406,2599099.045
國民小學,154698,縣立卓溪國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉卓溪村中正路72號,(03)8883514,http://www.zsps.hlc.edu.tw,,特偏,280998,2582570.009
國民小學,154699,縣立崙山國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉崙山村1鄰12號,(03)8841350,http://www.lsaps.hlc.edu.tw,,極偏,285176.706,2592951.685
國民小學,154700,縣立立山國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉立山村9鄰90號,(03)8841358,http://www.lsps.hlc.edu.tw,,極偏,282769.615,2592046.718
國民小學,154701,縣立太平國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉太平村1鄰2號,(03)8841359,http://www.tpps.hlc.edu.tw,,極偏,282755.869,2589281.136
國民小學,154702,縣立卓清國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉卓清村清水6號,(03)8801163,http://www.zcps.hlc.edu.tw,,極偏,277910.581,2575127.998
國民小學,154703,縣立卓樂國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉卓清村卓樂86號,(03)8889075,http://www.zlps.hlc.edu.tw,,極偏,277352.626,2577076.672
國民小學,154704,縣立古風國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉古風村崙天18號,(03)8846058,http://www.gfps.hlc.edu.tw,,極偏,277077.821,2568586.004
國民小學,154705,縣立奇美國小,花蓮縣,瑞穗鄉,978,花蓮縣瑞穗鄉奇美村47號,(03)8991077,http://www.gmps.hlc.edu.tw,,極偏,295538.109,2599448.05
國民小學,154706,縣立卓楓國小,花蓮縣,卓溪鄉,982,花蓮縣卓溪鄉古風村十二鄰古楓6號,(03)8846027,http://www.zfps.hlc.edu.tw,,極偏,277832.585,2571303.13
國民小學,154707,縣立西富國小,花蓮縣,光復鄉,976,花蓮縣光復鄉西富村民有街51巷3號,(03)8702765,http://www.sfps.hlc.edu.tw,,偏遠,293871,2614860.009
國民小學,154708,縣立大興國小,花蓮縣,光復鄉,976,花蓮縣光復鄉大興村民權街17號,(03)8702987,http://www.dsps.hlc.edu.tw,,偏遠,290623.603,2614362.307
國民小學,154710,縣立西寶國小,花蓮縣,秀林鄉,972,花蓮縣秀林鄉富世村西寶11號,(03)8691040,http://www.spps.hlc.edu.tw,,極偏,299021.102,2678006.093
國民小學,154711,縣立中原國小,花蓮縣,花蓮市,970,花蓮縣花蓮市中原路531號,(03)8333547,http://www.cyps.hlc.edu.tw,,,310697.579,2652024.363
國民小學,164601,縣立馬公國小,澎湖縣,馬公市,880,澎湖縣馬公市光明里明遠路2號,(06)9272165,http://www.mkps.phc.edu.tw,,偏遠,103943.305,2608311.15
國民小學,164602,縣立中正國小,澎湖縣,馬公市,880,澎湖縣馬公市中興里民生路38號,(06)9272758,http://www.ccps.phc.edu.tw,,偏遠,103593.952,2607916.32
國民小學,164603,縣立中興國小,澎湖縣,馬公市,880,澎湖縣馬公市光復路186號,(06)9272779,http://www.chps.phc.edu.tw,,偏遠,104490.289,2608672.461
國民小學,164604,縣立中山國小,澎湖縣,馬公市,880,澎湖縣馬公市案山里大案山25之6號,(06)9211342,http://www.csps.phc.edu.tw,,偏遠,105250.878,2606646.421
國民小學,164605,縣立石泉國小,澎湖縣,馬公市,880,澎湖縣馬公市石泉里1號,(06)9210228,http://www.scps.phc.edu.tw,,偏遠,106833.249,2606974.983
國民小學,164606,縣立東衛國小,澎湖縣,馬公市,880,澎湖縣馬公市東衛里169號,(06)9213238,http://www.dwps.phc.edu.tw,,偏遠,107356.611,2608287.752
國民小學,164607,縣立興仁國小,澎湖縣,馬公市,880,澎湖縣馬公市烏崁里129號,(06)9211443,http://www.sjps.phc.edu.tw,,偏遠,108871.467,2605822.825
國民小學,164608,縣立山水國小,澎湖縣,馬公市,880,澎湖縣馬公市山水里140號,(06)9951004,http://www.ssps.phc.edu.tw,,偏遠,106486.766,2602834.243
國民小學,164609,縣立五德國小,澎湖縣,馬公市,880,澎湖縣馬公市五德里32號,(06)9951327,http://www.wdps.phc.edu.tw,,偏遠,106092.452,2603419.625
國民小學,164610,縣立時裡國小,澎湖縣,馬公市,880,澎湖縣馬公市時裡里114號,(06)9951332,http://www.slps.phc.edu.tw,,偏遠,103764.472,2603379.298
國民小學,164611,縣立風櫃國小,澎湖縣,馬公市,880,澎湖縣馬公市風櫃里66號,(06)9951280,http://www.fkps.phc.edu.tw,,偏遠,101475.653,2604889.327
國民小學,164612,縣立虎井國小,澎湖縣,馬公市,880,澎湖縣馬公市虎井里1號,(06)9291025,http://www.hjps.phc.edu.tw,,特偏,98328.243,2598870.556
國民小學,164614,縣立成功國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉成功村1之4號,(06)9212971,http://www.cgps.phc.edu.tw,,特偏,109337.83,2608788.925
國民小學,164615,縣立西溪國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉西溪村130號,(06)9921082,http://www.sips.phc.edu.tw,,特偏,111374.238,2609479.861
國民小學,164616,縣立湖西國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉湖西村151號,(06)9921008,http://www.hsps.phc.edu.tw,,特偏,113445.67,2609630.847
國民小學,164618,縣立龍門國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉尖山村4號,(06)9921202,http://www.lmps.phc.edu.tw,,特偏,114123.691,2607647.529
國民小學,164619,縣立隘門國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉隘門村15號,(06)9212692,http://www.amps.phc.edu.tw,,特偏,110774.688,2607435.463
國民小學,164620,縣立沙港國小,澎湖縣,湖西鄉,885,澎湖縣湖西鄉鼎灣村75號,(06)9210087,http://www.skps.phc.edu.tw,,特偏,108788.129,2610867.147
國民小學,164621,縣立中屯國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉中屯村130之2號,(06)9931561,http://www.ctps.phc.edu.tw,,特偏,108046.868,2612624.001
國民小學,164623,縣立講美國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉講美村141之1號,(06)9931268,http://www.jmps.phc.edu.tw,,特偏,106763.758,2615053.922
國民小學,164625,縣立赤崁國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉赤崁村370號,(06)9931048,http://www.ckps.phc.edu.tw,,特偏,106991.235,2618779.352
國民小學,164627,縣立鳥嶼國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉鳥嶼村57號,(06)9916077,http://www.nyps.phc.edu.tw,,特偏,113273.134,2618225.235
國民小學,164628,縣立吉貝國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉吉貝村8號,(06)9911086,http://www.cpps.phc.edu.tw,,特偏,108701.38,2627073.778
國民小學,164629,縣立後寮國小,澎湖縣,白沙鄉,884,澎湖縣白沙鄉後寮村218號,(06)9931027,http://www.hlps.phc.edu.tw,,特偏,104048.323,2618471.768
國民小學,164630,縣立合橫國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉合界村76號之2,(06)9981471,http://www.hhps.phc.edu.tw,,特偏,100137.808,2615775.678
國民小學,164631,縣立竹灣國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉竹灣村15號,(06)9981437,http://www.cwps.phc.edu.tw,,特偏,99211.409,2615363.77
國民小學,164633,縣立大池國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉大池村129號,(06)9981179,http://www.dtps.phc.edu.tw,,特偏,98296.557,2613079.768
國民小學,164634,縣立池東國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉池東村104號,(06)9981108,http://www.cdps.phc.edu.tw,,特偏,97547.038,2611732.332
國民小學,164636,縣立內垵國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉內垵村229號,(06)9981107,http://www.naps.phc.edu.tw,,特偏,96666.05,2608248.001
國民小學,164637,縣立外垵國小,澎湖縣,西嶼鄉,881,澎湖縣西嶼鄉外垵村29號之3,(06)9981176,http://www.wips.phc.edu.tw,,特偏,94933.183,2607991.113
國民小學,164638,縣立望安國小,澎湖縣,望安鄉,882,澎湖縣望安鄉西安村46號,(06)9991006,http://www.waps.phc.edu.tw,,特偏,96276.157,2584954.956
國民小學,164639,縣立將軍國小,澎湖縣,望安鄉,882,澎湖縣望安鄉將軍村12-8號,(06)9902065,http://www.jjps.phc.edu.tw,,特偏,99193.334,2585404.158
國民小學,164641,縣立花嶼國小,澎湖縣,望安鄉,882,澎湖縣望安鄉花嶼村2號,(06)9991740,http://www.hyps.phc.edu.tw,,極偏,78557.175,2589576.359
國民小學,164643,縣立七美國小,澎湖縣,七美鄉,883,澎湖縣七美鄉中和村4鄰1號,(06)9971003,http://www.cmps.phc.edu.tw,,特偏,89144.506,2568060.904
國民小學,164644,縣立雙湖國小,澎湖縣,七美鄉,883,澎湖縣七美鄉西湖村七鄰9號,(06)9971018,http://www.tlps.phc.edu.tw,,特偏,88335.568,2568835.487
國民小學,164645,縣立文澳國小,澎湖縣,馬公市,880,澎湖縣馬公市西文里文學路221號,(06)9212412,http://www.wops.phc.edu.tw,,偏遠,105362.166,2607511.075
國民小學,164646,縣立文光國小,澎湖縣,馬公市,880,澎湖縣馬公市光榮里三多路450號,(06)9264181,http://www.wgps.phc.edu.tw,,偏遠,103935.161,2608826.463
國民小學,173601,市立中正國小,基隆市,中正區,202,基隆市中正區中船路36巷4號,(02)24223064,http://www.ccps.kl.edu.tw,,,325735.824,2781016.48
國民小學,173602,市立正濱國小,基隆市,中正區,202,基隆市中正區祥豐街216號,(02)24635551,http://www.cbps.kl.edu.tw,,,327674.589,2782210.776
國民小學,173603,市立忠孝國小,基隆市,中正區,202,基隆市中正區中正路656巷150號,(02)24622934,http://www.csps.kl.edu.tw,,,327301.546,2782487.388
國民小學,173604,市立和平國小,基隆市,中正區,202,基隆市中正區和一路84巷26號,(02)24622106,http://www.hpps.kl.edu.tw,,,327232.801,2783236.374
國民小學,173605,市立八斗國小,基隆市,中正區,202,基隆市中正區北寧路396巷52號,(02)24693391,http://www.bdps.kl.edu.tw,,,330381.312,2781307.404
國民小學,173606,市立東信國小,基隆市,信義區,201,基隆市信義區正信路26號,(02)24652133,http://www.dsps.kl.edu.tw,,,326688.931,2780622.961
國民小學,173607,市立中興國小,基隆市,信義區,201,基隆市信義區信二路40號,(02)24225038,http://www.chsps.kl.edu.tw,,,326351.269,2780428.071
國民小學,173608,市立深澳國小,基隆市,信義區,201,基隆市信義區深澳坑路55-1號,(02)24652940,http://www.saps.kl.edu.tw,,,329025.226,2780262.024
國民小學,173609,市立月眉國小,基隆市,信義區,201,基隆市信義區月眉路250巷22號,(02)24653493,http://www.ymps.kl.edu.tw,,,326310.509,2779814.452
國民小學,173610,市立東光國小,基隆市,信義區,201,基隆市信義區東信路236巷16號,(02)24650329,http://www.dgps.kl.edu.tw,,,326955.118,2780284.621
國民小學,173611,市立仁愛國小,基隆市,仁愛區,200,基隆市仁愛區仁二路139號,(02)24289131,http://www.raps.kl.edu.tw,,,325225.209,2780158.674
國民小學,173612,市立信義國小,基隆市,仁愛區,200,基隆市仁愛區仁二路135號,(02)24213960,http://www.syps.kl.edu.tw,,,325304.991,2780106.911
國民小學,173613,市立成功國小,基隆市,仁愛區,200,基隆市仁愛區獅球路6號,(02)24313939,http://www.ckps.kl.edu.tw,,,324465.764,2779917.549
國民小學,173614,市立南榮國小,基隆市,仁愛區,200,基隆市仁愛區南榮路321號,(02)24223038,http://www.nrps.kl.edu.tw,,,325017.541,2779205.256
國民小學,173616,市立安樂國小,基隆市,安樂區,204,基隆市安樂區安一路177巷23號,(02)24220814,http://www.alps.kl.edu.tw,,,323797.317,2780572.244
國民小學,173617,市立西定國小,基隆市,安樂區,204,基隆市安樂區新西街1號,(02)24223856,https://jweb.kl.edu.tw/1401,,,323831.23,2781094.694
國民小學,173618,市立武崙國小,基隆市,安樂區,204,基隆市安樂區武崙街203號,(02)24310018,http://www.wlps.kl.edu.tw,,,321320.057,2781339.767
國民小學,173619,市立中和國小,基隆市,中山區,203,基隆市中山區中和路64號,(02)24371751,http://www.chps.kl.edu.tw,,,322630.282,2782160.928
國民小學,173620,市立仙洞國小,基隆市,中山區,203,基隆市中山區仁安街141號,(02)24223031,http://www.sdps.kl.edu.tw,,,325274.675,2782302.457
國民小學,173621,市立中山國小,基隆市,中山區,203,基隆市中山區通仁街28號,(02)24223053,http://www.cshps.kl.edu.tw,,,324381.218,2782139.838
國民小學,173622,市立港西國小,基隆市,中山區,203,基隆市中山區中山一路291巷45號,(02)24223068,http://www.gsps.kl.edu.tw,,,324587.767,2781104.436
國民小學,173623,市立中華國小,基隆市,中山區,203,基隆市中山區中華路46巷26號,(02)24225530,http://www.ches.kl.edu.tw,,,324439.368,2782532.992
國民小學,173625,市立德和國小,基隆市,中山區,203,基隆市中山區文化路164號,(02)24278095,http://www.dhps.kl.edu.tw,,,323618,2783157.035
國民小學,173626,市立七堵國小,基隆市,七堵區,206,基隆市七堵區明德一路184號,(02)24567116,http://www.cdps.kl.edu.tw,,,321976.702,2776794.735
國民小學,173627,市立華興國小,基隆市,七堵區,206,基隆市七堵區泰安路34號,(02)24512022,http://www.hsps.kl.edu.tw,,,321418.39,2775686.843
國民小學,173628,市立五堵國小,基隆市,七堵區,206,基隆市七堵區百一街25號,(02)24511457,http://www.wdps.kl.edu.tw,,,320066.168,2774781.549
國民小學,173629,市立堵南國小,基隆市,七堵區,206,基隆市七堵區大德路120號,(02)24511339,http://www.dnps.kl.edu.tw,,,319821.711,2775177.006
國民小學,173630,市立瑪陵國小,基隆市,七堵區,206,基隆市七堵區大成街1號,(02)24565663,http://www.mlps.kl.edu.tw,,,319576.509,2778123.833
國民小學,173631,市立復興國小,基隆市,七堵區,206,基隆市七堵區華新二路21號,(02)24515601,http://www.fsps.kl.edu.tw,,,317118.038,2777830.96
國民小學,173632,市立尚仁國小,基隆市,七堵區,206,基隆市七堵區八德路20號,(02)24311708,http://www.srps.kl.edu.tw,,,323405.292,2778277.502
國民小學,173633,市立建德國小,基隆市,安樂區,204,基隆市安樂區安和一街392號,(02)24313034,http://www.jdps.kl.edu.tw,,,322813.605,2779803.117
國民小學,173634,市立八堵國小,基隆市,暖暖區,205,基隆市暖暖區源遠路27號,(02)24573287,http://www.badps.kl.edu.tw,,,323864.283,2778009.113
國民小學,173635,市立暖暖國小,基隆市,暖暖區,205,基隆市暖暖區暖暖街121號,(02)24583795,http://www.nnps.kl.edu.tw,,,324349.126,2777117.92
國民小學,173636,市立暖江國小,基隆市,暖暖區,205,基隆市暖暖區寧靜街3號,(02)24574348,http://www.njps.kl.edu.tw,,,324408.948,2777651.837
國民小學,173637,市立碇內國小,基隆市,暖暖區,205,基隆市暖暖區源遠路258號,(02)24581300,http://www.dinps.kl.edu.tw,,,326061.038,2776855.729
國民小學,173638,市立隆聖國小,基隆市,安樂區,204,基隆市安樂區武隆街107號,(02)24311480,http://www.lsps.kl.edu.tw,,,319927.061,2783226.882
國民小學,173639,市立長興國小,基隆市,七堵區,206,基隆市七堵區東新街3號,(02)24552096,http://www.cses.kl.edu.tw,,,322024.246,2776213.487
